version,alertid,impact,Alert version,date,time,sessionduration,ident,name,spoofed,category,address,Address category,Address address,Service name,sport,dport
0.1,1,unknown,1,04/16/2000,15:41:48,00:00:48,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,202.77.162.213,ipv4-addr,172.16.115.20,tcp,32650,23
0.1,2,unknown,1,04/16/2000,15:42:51,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,udp,33368,111
0.1,3,unknown,1,04/16/2000,15:42:51,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,udp,33368,32773
0.1,4,unknown,1,04/16/2000,15:42:52,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,udp,33369,111
0.1,5,unknown,1,04/16/2000,15:42:52,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,udp,33369,32773
0.1,6,unknown,1,04/16/2000,15:44:53,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,tcp,32839,21
0.1,7,unknown,1,04/16/2000,15:44:53,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,tcp,32840,20
0.1,8,unknown,1,04/16/2000,15:44:53,00:00:04,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.115.20,ipv4-addr,172.16.112.50,tcp,32841,23
0.1,9,unknown,1,04/16/2000,15:44:55,00:00:00,tcpdump_inside,tcpdump_inside,unknown,ipv4-addr,172.16.112.50,ipv4-addr,172.16.115.20,udp,33345,9325
